file_name,magnitude,lat,lon,depth,event_description,seismic_stations,intensity_observations,pga,pgv,mmi
grid_ak0219neiszm.xml,8.2,55.4516,-157.9640,28.8,"161 km E of Sand Point, Alaska, ",4,26,3.0120543271878373,2.0322120073196412,3.4734857692178194
grid_official20100227063411530_30.xml,8.8,-36.1220,-72.8980,22.9,"offshore Bio-Bio, Chile",35,399,5.011900429329387,4.939541979303111,3.95892501828214
grid_official20110311054624120_30.xml,9.1,38.2970,142.3730,29.0,"2011 Great Tohoku Earthquake, Japan",1204,72,8.061366946700423,5.86699383529391,4.248390470166493
grid_official20120411083836720_20.xml,8.6,2.3270,93.0630,20.0,off the west coast of northern Sumatra,0,86,0.8812198297971036,3.2939947105307206,4.004618449690408
grid_us1000778i.xml,7.8,-42.7373,173.0540,15.1,"54km NNE of Amberley, New Zealand",226,60,1.3841132105691465,2.2026983059363086,3.0611992895403852
grid_us10007uph.xml,7.9,-6.2464,155.1718,135.0,"35km WNW of Panguna, Papua New Guinea",0,2,4.3249175521072285,2.6688073599012414,4.5552883089402005
grid_us1000gcii.xml,8.2,-18.1125,-178.1530,600.0,"286km NNE of Ndoi Island, Fiji",0,0,1.0902855232426405,0.6585624845805871,3.741980287971091
grid_us20002926.xml,7.8,28.2305,84.7314,8.2,"36km E of Khudi, Nepal",27,435,5.5868620756354295,6.177859335458432,4.4733775562889395
grid_us20002ki3.xml,7.8,27.8386,140.4931,664.0,"Bonin Islands, Japan region",0,34,0.5541079734714994,0.3181316270171279,3.290825008919637
grid_us20003k7a.xml,8.3,-31.5729,-71.6744,22.4,"48km W of Illapel, Chile",30,101,4.404606106538045,4.138081658986846,3.9662610382754693
grid_us20007z80.xml,7.8,-10.6812,161.3273,40.0,"69km WSW of Kirakira, Solomon Islands",1,2,2.5505228941638447,2.5786965431920854,3.7417058543454336
grid_us200081v8.xml,7.9,-4.5049,153.5216,94.5,"54km E of Taron, Papua New Guinea",0,2,4.731915277408482,2.792099816354838,4.580519597202638
grid_us20009x42.xml,7.7,54.443400,168.857000,10,"KOMANDORSKIYE OSTROVA, RUSSIA REGION",,,4.022339957214164,4.2668965058233495,3.040160066555795
grid_us2000ahv0.xml,8.2,15.0222,-93.8993,47.4,"101km SSW of Tres Picos, Mexico",30,225,4.193075591325582,3.974452890409489,3.9413006325031823
grid_us2000cmy3.xml,7.9,56.0039,-149.1658,14.1,"280km SE of Kodiak, Alaska",3,230,1.1236078046351816,2.3390878195781193,2.5152394145173527
grid_us2000h9e2.xml,7.9,-18.4743,179.3502,670.8,"102km ESE of Suva, Fiji",0,0,0.6038637845426746,0.3576419922610662,3.3495163946539366
grid_us2000jlfv.xml,7.5,-2.1862,-77.0505,145.0,"111km ESE of Palora, Ecuador",1,39,4.589999151434168,2.8583294188377404,4.64703305601117
grid_us60003sc0.xml,8.0,-5.8119,-75.2697,122.6,"78km SE of Lagunas, Peru",0,128,4.533299176386127,3.9248616191377645,4.4776975451879
grid_us60007idc.xml,7.7,19.4193,-78.7560,14.9,"123 km NNW of Lucea, Jamaica",4,74,0.8808991548431125,2.3459745447400797,3.6188551993347327
grid_us6000c9hg.xml,7.6,54.6020,-159.6258,28.4,"99 km SE of Sand Point, Alaska",6,23,2.583496870117247,2.6645285892696013,3.8800582073456824
grid_us6000f53e.xml,8.1,-58.3753,-25.2637,22.8,South Sandwich Islands region,0,0,2.009251345332319,2.794760222939077,3.6444785258049137
grid_us6000iitd.xml,7.6,-6.2944,146.5038,116.0,"70 km E of Kainantu, Eastern Highlands, PG",2,1,5.0426050306541885,3.0940014919794896,4.696653649114499
grid_us6000jllz.xml,7.8,37.2256,37.0143,10.0,"25 km ENE of Nurdağı, Gaziantep, TR",262,92,1.251728727786177,3.1675844739943253,3.9847100188893676
grid_us6000kd0n.xml,7.7,-23.2063,170.7423,18.1,southeast of the Loyalty Islands,2,0,3.8129171450120856,4.485354600413733,4.2353117035984775
grid_us6000m0xl.xml,7.5,37.4874,137.2710,10.0,"43 km NE of Anamizu, Ishikawa, JP",404,12,5.47938945127013,5.493868441358063,4.230453169516444
grid_us6000pi9w.xml,7.1,28.5733,87.3750,10.0,"88 km NE of Lobuche, Province 1, NP",1,57,1.7287371047592264,2.4313119864003125,3.8635193882840304
grid_us6000pjny.xml,6.8,31.8326,131.5525,39.0,"15 km SE of Miyazaki, Japan",4,0,3.677792279581544,2.385294333197475,3.9370511252992695
grid_us70003kyy.xml,7.6,-4.0510,152.5967,10.0,"46km SSE of Namatanai, Papua New Guinea",0,4,1.0321811537142056,1.8975261071596017,2.7549727982609804
grid_us7000asvb.xml,7.8,55.0715,-158.5960,28.0,"124 km ESE of Sand Point, Alaska, ",20,26,2.0316386165510543,1.2847568088631425,3.26156740306811
grid_us7000dflf.xml,8.1,-29.7228,-177.2794,28.9,"Kermadec Islands, New Zealand",0,0,2.395832414535822,1.8758342355149524,3.3503410361345174
grid_us7000i9bw.xml,7.6,18.4552,-102.9561,26.9,"35 km SSW of Aguililla, Michoacán, MX",2,63,4.979847513924124,3.753862138184144,4.499701122462661
grid_us7000ip0l.xml,7.3,-19.2881,-172.1471,37.0,"205 km ESE of Neiafu, Vava‘u, TO",0,0,4.119371463446318,4.66313181049387,4.348336351406626
grid_us7000lff4.xml,7.6,8.5266,126.4161,40.0,"19 km E of Gamut, Caraga, PH",1,6,4.8781826658904,3.883105531425016,4.355084645978359
grid_us7000m9g4.xml,7.4,23.8356,121.5976,40.0,"15 km S of Hualien City, Taiwan, TW",2,42,1.0326461011418253,2.1399714085063,3.7683306527001825
grid_us7000n05d.xml,7.4,-23.0791,-67.8404,127.3,"41 km ESE of San Pedro de Atacama, Antofagasta, CL",20,16,7.246549947404411,5.40081938729504,4.617358606557646
grid_us7000pcdl.xml,7.6,17.7016,-82.4564,10.0,"209 km SSW of George Town, Cayman Islands",6,19,1.467382062913556,2.696972354185376,3.868703640182773
grid_usb000h4jh.xml,8.3,54.874000,153.281000,608.9,SEA OF OKHOTSK,,,3.2124758949500216,3.9345655763915257,2.511106834647418
grid_usb000l0gq.xml,7.7,-60.2738,-46.4011,10.0,Scotia Sea,1,0,1.7437338556901312,2.45819600985073,3.6246518600099176
grid_usc000f1s0.xml,8.0,-10.7990,165.1140,24.0,"76km W of Lata, Solomon Islands",1,0,2.547478184414825,3.114309825070206,3.6144713280308567
grid_usc000nzvd.xml,8.2,-19.6097,-70.7691,25.0,"94km NW of Iquique, Chile",23,10,3.105427861189568,3.194718488386378,3.643443529556203
grid_usc000p27i.xml,7.7,-20.5709,-70.4931,22.4,"53km SW of Iquique, Chile",0,10,5.383735921947239,6.060836082175834,4.650729166666197
grid_usc000rki5.xml,7.9,51.848600,178.735200,109,"RAT ISLANDS, ALEUTIAN ISLANDS, ALASKA",,,20.068987615368503,6.285984124815272,35.40161757946906
grid_usp000gz8j.xml,7.8,-45.7620,166.5620,12.0,off the west coast of the South Island of New Zealand,0,15,3.228255696310692,3.379500549936077,3.6941544209059063
grid_usp000h1ys.xml,8.1,-15.4890,-172.0950,18.0,Samoa Islands region,1,0,2.327993815422386,3.051878008707189,3.4854338294718556
grid_usp000hat0.xml,7.8,2.3830,97.0480,31.0,"northern Sumatra, Indonesia",0,0,3.0135067084562173,2.6685661779744345,4.095121927236243
grid_usp000hnj4.xml,7.8,-3.4870,100.0820,20.1,"Kepulauan Mentawai region, Indonesia",0,0,2.865673493740986,3.165444566488853,4.02519751692995
grid_usp000hvpa.xml,7.9,36.2810,141.1110,42.6,"near the east coast of Honshu, Japan",0,18,2.9752198325683996,2.5635912392345808,4.0939734545868705
grid_usp000hvpg.xml,7.7,38.0580,144.5900,18.6,"272 km ESE of Kamaishi, Japan",0,0,1.3273023309880696,2.083652115635934,3.2507108441680663
grid_usp000jhjb.xml,8.2,0.8020,92.4630,25.1,off the west coast of northern Sumatra,0,10,1.2205302105568197,4.234948827239215,4.267785977859239
grid_usp000juhz.xml,7.8,52.7880,-132.1010,14.0,"Haida Gwaii, Canada",103,47,0.8112530882651592,1.947610345733328,3.587047416597771
